Num;IDtree;field_name;genus.y;species.y;family;plot;subplot;x;y
13763;24_2_21_2;pepe_angrouafou;Ficus;variifolia;Moraceae;24;2;1488,09;206,9
13764;24_2_21_3;frake_limba;Terminalia;superba;Combretaceae;24;2;1500;204,7
13765;24_2_21_4;cedrela;Cedrela;odorata;Meliaceae;24;2;1485,51;219,55
13766;24_2_21_5;cedrela;Cedrela;odorata;Meliaceae;24;2;1480,56;220
13767;24_2_21_6;samba;Triplochiton;scleroxylon;Malvaceae;24;2;1496,7;220
13768;24_2_22_1;asan;Celtis;zenkeri;Cannabaceae;24;2;1498,9;224,6
13769;24_2_22_10;emien;Alstonia;boonei;Apocynaceae;24;2;1484,43;226,8
13770;24_2_22_12;frake_limba;Terminalia;superba;Combretaceae;24;2;1482,2;225,68
13771;24_2_22_2;paintou;Vitex;ferruginea;Lamiaceae;24;2;1497,11;223,3
13772;24_2_22_3;adaschia;Trema;orientalis;Cannabaceae;24;2;1494,56;231,05
13773;24_2_22_4;adaschia;Trema;orientalis;Cannabaceae;24;2;1495,13;235,65
13774;24_2_22_5;tiama;Entandrophragma;angolense;Meliaceae;24;2;1499,3;237,4
13775;24_2_22_6;adaschia;Trema;orientalis;Cannabaceae;24;2;1492,3;238,05
13776;24_2_22_7;adaschia;Trema;orientalis;Cannabaceae;24;2;1488,05;231,95
13777;24_2_22_8;adaschia;Trema;orientalis;Cannabaceae;24;2;1490,9;230,05
13778;24_2_22_9;adaschia;Trema;orientalis;Cannabaceae;24;2;1490,9;229,98
13779;24_2_23_1;fromager;Ceiba;pentandra;Malvaceae;24;2;1481,2;246,6
13780;24_2_23_3;adaschia;Trema;orientalis;Cannabaceae;24;2;1490,8;242,75
13781;24_2_23_4;adaschia;Trema;orientalis;Cannabaceae;24;2;1493,3;247,07
13782;24_2_23_5;adaschia;Trema;orientalis;Cannabaceae;24;2;1496,21;247
13783;24_2_23_6;loloti;Lannea;welwitschii;Anacardiaceae;24;2;1497,92;252,65
13784;24_2_23_7;bete;Mansonia;altissima;Malvaceae;24;2;1493,1;256,12
13785;24_2_23_8;fromager;Ceiba;pentandra;Malvaceae;24;2;1494,35;259,43
13786;24_2_23_9;okoue;Baphia;nitida;Fabaceae;24;2;1496,53;259,9
13787;24_2_24_1;tuibesso;Baphia;bancoensis;Fabaceae;24;2;1490,9;260,93
13788;24_2_24_10;papayer;Carica;papaya;Caricaceae;24;2;1492,4;276,23
13789;24_2_24_11;fromager;Ceiba;pentandra;Malvaceae;24;2;1495,36;274,4
13790;24_2_24_12;bete;Mansonia;altissima;Malvaceae;24;2;1500;266,5
13791;24_2_24_13;fromager;Ceiba;pentandra;Malvaceae;24;2;1497,6;267,54
13792;24_2_24_2;samba;Triplochiton;scleroxylon;Malvaceae;24;2;1491,3;264,43
13793;24_2_24_3;fromager;Ceiba;pentandra;Malvaceae;24;2;1481,5;260,9
13794;24_2_24_4;asan;Celtis;zenkeri;Cannabaceae;24;2;1483,04;267,98
13795;24_2_24_5;tuibesso;Baphia;bancoensis;Fabaceae;24;2;1483,42;269,54
13796;24_2_24_6;lohonfe;Celtis;adolphi-fridericii;Cannabaceae;24;2;1484;275,32
13797;24_2_24_7;bete;Mansonia;altissima;Malvaceae;24;2;1482,25;272,73
13798;24_2_24_8;asan;Celtis;zenkeri;Cannabaceae;24;2;1488,97;271,27
13799;24_2_24_9;loloti;Lannea;welwitschii;Anacardiaceae;24;2;1489,4;271,32
13800;24_2_25_1;lohonfe;Celtis;adolphi-fridericii;Cannabaceae;24;2;1499,62;280,6
13801;24_2_25_10;bi;Eribroma;oblongum;Malvaceae;24;2;1496;283,64
13802;24_2_25_11;asamoiake;Trichilia;prieuriana;Meliaceae;24;2;1498,7;290,08
13803;24_2_25_12;okoue;Baphia;nitida;Fabaceae;24;2;1497,6;286,05
13804;24_2_25_13;samba;Triplochiton;scleroxylon;Malvaceae;24;2;1498,8;286,62
13805;24_2_25_15;kotibe;Nesogordonia;papaverifera;Malvaceae;24;2;1498,87;296,4
13806;24_2_25_16;bete;Mansonia;altissima;Malvaceae;24;2;1489,2;297,7
13807;24_2_25_17;tiama;Entandrophragma;angolense;Meliaceae;24;2;1485,95;298,5
13808;24_2_25_2;asan;Celtis;zenkeri;Cannabaceae;24;2;1488,86;280,1
13809;24_2_25_3;okoue;Baphia;nitida;Fabaceae;24;2;1489,69;282,5
13810;24_2_25_4;kotibe;Nesogordonia;papaverifera;Malvaceae;24;2;1491,7;284,95
13811;24_2_25_5;bete;Mansonia;altissima;Malvaceae;24;2;1491,7;287,28
13812;24_2_25_6;tuibesso;Baphia;bancoensis;Fabaceae;24;2;1490,32;289,34
13813;24_2_25_7;asan;Celtis;zenkeri;Cannabaceae;24;2;1488,37;289,65
13814;24_2_25_8;lohonfe;Celtis;adolphi-fridericii;Cannabaceae;24;2;1495,01;290,68
13815;24_2_25_9;kotibe;Nesogordonia;papaverifera;Malvaceae;24;2;1494,35;292,45
13816;24_2_4_1;adaschia;Trema;orientalis;Cannabaceae;24;2;1401,25;275,2
13817;24_2_4_2;cedrela;Cedrela;odorata;Meliaceae;24;2;1401,5;273,99
13818;24_2_5_1;adaschia;Trema;orientalis;Cannabaceae;24;2;1410,36;280,45
13819;24_2_5_2;adaschia;Trema;orientalis;Cannabaceae;24;2;1411,07;286,4
13820;24_2_5_3;cedrela;Cedrela;odorata;Meliaceae;24;2;1410,44;289,55
13821;24_2_6_1;kotibe;Nesogordonia;papaverifera;Malvaceae;24;2;1438,63;298,76
13822;24_2_6_2;eho;Ricinodendron;heudelotii;Euphorbiaceae;24;2;1435,47;296,7
13823;24_2_7_1;kotibe;Nesogordonia;papaverifera;Malvaceae;24;2;1436,44;274
13824;24_2_7_2;fromager;Ceiba;pentandra;Malvaceae;24;2;1426,6;275,43
13825;24_2_7_3;poe;Strombosia;pustulata;Olacaceae;24;2;1423,94;277,13
13826;24_2_7_4;koto;Pterygota;macrocarpa;Malvaceae;24;2;1420,91;276,04
13827;24_2_7_5;cedrela;Cedrela;odorata;Meliaceae;24;2;1427,36;261,89
13828;24_2_8_1;kotibe;Nesogordonia;papaverifera;Malvaceae;24;2;1433,28;241,1
13829;24_2_8_2;eho;Ricinodendron;heudelotii;Euphorbiaceae;24;2;1426,34;255,6
13830;24_2_9_1;eho;Ricinodendron;heudelotii;Euphorbiaceae;24;2;1420,85;232,2
13831;24_3_1_1;samba;Triplochiton;scleroxylon;Malvaceae;24;3;1309,8;117,85
13832;24_3_10_1;bete;Mansonia;altissima;Malvaceae;24;3;1324,51;117,9
13833;24_3_10_10;cedrela;Cedrela;odorata;Meliaceae;24;3;1339,5;104,32
13834;24_3_10_11;cedrela;Cedrela;odorata;Meliaceae;24;3;1338,15;103,67
13835;24_3_10_2;cedrela;Cedrela;odorata;Meliaceae;24;3;1326,3;112,6
13836;24_3_10_4;adaschia;Trema;orientalis;Cannabaceae;24;3;1325,3;102,93
13837;24_3_10_5;balie;Newbouldia;laevis;Bignoniaceae;24;3;1333,8;102,75
13838;24_3_10_6;eho;Ricinodendron;heudelotii;Euphorbiaceae;24;3;1329;109,76
13839;24_3_10_7;iroko;Milicia;excelsa;Moraceae;24;3;1332,4;113,8
13840;24_3_10_8;samba;Triplochiton;scleroxylon;Malvaceae;24;3;1334,16;115,45
13841;24_3_10_9;loloti;Lannea;welwitschii;Anacardiaceae;24;3;1338,05;117
13842;24_3_11_1;cedrela;Cedrela;odorata;Meliaceae;24;3;1350,8;105,15
13843;24_3_11_2;cedrela;Cedrela;odorata;Meliaceae;24;3;1351,2;103,2
13844;24_3_11_3;adaschia;Trema;orientalis;Cannabaceae;24;3;1353,6;100,8
13845;24_3_11_4;cedrela;Cedrela;odorata;Meliaceae;24;3;1356,72;101
13846;24_3_11_5;cedrela;Cedrela;odorata;Meliaceae;24;3;1353,55;107,6
13847;24_3_12_1;cedrela;Cedrela;odorata;Meliaceae;24;3;1345,5;121,12
13848;24_3_12_2;cedrela;Cedrela;odorata;Meliaceae;24;3;1340,25;128,88
13849;24_3_12_3;bi;Eribroma;oblongum;Malvaceae;24;3;1353,8;137,04
13850;24_3_13_1;iroko;Milicia;excelsa;Moraceae;24;3;1353,6;143,6
13851;24_3_13_2;cedrela;Cedrela;odorata;Meliaceae;24;3;1353,1;145,02
13852;24_3_13_3;cedrela;Cedrela;odorata;Meliaceae;24;3;1347,03;142,51
13853;24_3_13_4;samba;Triplochiton;scleroxylon;Malvaceae;24;3;1340,18;152,82
13854;24_3_13_5;asan;Celtis;zenkeri;Cannabaceae;24;3;1347,2;156,2
13855;24_3_13_6;koto;Pterygota;macrocarpa;Malvaceae;24;3;1350,6;154,15
13856;24_3_14_1;ako;Antiaris;toxicaria;Moraceae;24;3;1348,53;161,37
13857;24_3_14_2;adaschia;Trema;orientalis;Cannabaceae;24;3;1340,1;162
13858;24_3_14_3;cedrela;Cedrela;odorata;Meliaceae;24;3;1346;180
13859;24_3_15_1;cedrela;Cedrela;odorata;Meliaceae;24;3;1355,06;198,87
13860;24_3_15_2;cedrela;Cedrela;odorata;Meliaceae;24;3;1357,4;198,78
13861;24_3_15_3;cedrela;Cedrela;odorata;Meliaceae;24;3;1360;195,07
13862;24_3_15_4;adaschia;Trema;orientalis;Cannabaceae;24;3;1349,7;192,03
13863;24_3_15_5;agniegre.rouge;Chrysophyllum;perpulchrum;Sapotaceae;24;3;1342,33;191,8
13864;24_3_16_1;cedrela;Cedrela;odorata;Meliaceae;24;3;1360,9;195,77
13865;24_3_16_10;adaschia;Trema;orientalis;Cannabaceae;24;3;1375,4;189,67
13866;24_3_16_11;cedrela;Cedrela;odorata;Meliaceae;24;3;1377,2;190,28
13867;24_3_16_12;adaschia;Trema;orientalis;Cannabaceae;24;3;1375,8;194,15
13868;24_3_16_13;cedrela;Cedrela;odorata;Meliaceae;24;3;1380;198,13
13869;24_3_16_2;cedrela;Cedrela;odorata;Meliaceae;24;3;1361,5;184,05
13870;24_3_16_3;cedrela;Cedrela;odorata;Meliaceae;24;3;1366,9;186,67
13871;24_3_16_4;adaschia;Trema;orientalis;Cannabaceae;24;3;1367,75;185,9
13872;24_3_16_5;cedrela;Cedrela;odorata;Meliaceae;24;3;1367,2;184,5
13873;24_3_16_6;cedrela;Cedrela;odorata;Meliaceae;24;3;1368,3;184,18
13874;24_3_16_7;cedrela;Cedrela;odorata;Meliaceae;24;3;1369,46;180,67
13875;24_3_16_8;adaschia;Trema;orientalis;Cannabaceae;24;3;1372,1;186,02
13876;24_3_16_9;adaschia;Trema;orientalis;Cannabaceae;24;3;1377,8;186,6
13877;24_3_17_1;cedrela;Cedrela;odorata;Meliaceae;24;3;1380;178,82
13878;24_3_17_10;papayer;Carica;papaya;Caricaceae;24;3;1380;169,57
13879;24_3_17_11;cedrela;Cedrela;odorata;Meliaceae;24;3;1380;166,27
13880;24_3_17_2;cedrela;Cedrela;odorata;Meliaceae;24;3;1377,52;180
13881;24_3_17_3;adaschia;Trema;orientalis;Cannabaceae;24;3;1377,1;180
13882;24_3_17_4;adaschia;Trema;orientalis;Cannabaceae;24;3;1375,2;175,24
13883;24_3_17_5;cedrela;Cedrela;odorata;Meliaceae;24;3;1372;164,62
13884;24_3_17_6;cedrela;Cedrela;odorata;Meliaceae;24;3;1365,83;172,98
13885;24_3_17_7;gmelina;Gmelina;arborea;Lamiaceae;24;3;1371,26;171,33
13886;24_3_17_8;gmelina;Gmelina;arborea;Lamiaceae;24;3;1366,3;166,6
13887;24_3_17_9;bon;Cordia;platythyrsa;Boraginaceae;24;3;1372,54;164,35
13888;24_3_18_1;bete;Mansonia;altissima;Malvaceae;24;3;1373,43;159,3
13889;24_3_18_2;eho;Ricinodendron;heudelotii;Euphorbiaceae;24;3;1376,9;151,75
13890;24_3_18_3;samba;Triplochiton;scleroxylon;Malvaceae;24;3;1364,54;157,7
13891;24_3_18_4;cedrela;Cedrela;odorata;Meliaceae;24;3;1369,2;152
13892;24_3_18_5;fromager;Ceiba;pentandra;Malvaceae;24;3;1365,64;146,35
13893;24_3_18_6;cedrela;Cedrela;odorata;Meliaceae;24;3;1375,48;141,84
13894;24_3_19_1;cedrela;Cedrela;odorata;Meliaceae;24;3;1379,2;136,46
13895;24_3_19_10;asamoiake;Trichilia;prieuriana;Meliaceae;24;3;1378,24;131,79
13896;24_3_19_2;cedrela;Cedrela;odorata;Meliaceae;24;3;1379,7;137,64
13897;24_3_19_3;bosse;Guarea;cedrata;Meliaceae;24;3;1374,1;135,16
13898;24_3_19_4;cedrela;Cedrela;odorata;Meliaceae;24;3;1369,08;133,62
13899;24_3_19_5;kotibe;Nesogordonia;papaverifera;Malvaceae;24;3;1365,1;134,61
13900;24_3_19_6;difou;Morus;mesozygia;Moraceae;24;3;1362,63;129,81
13901;24_3_19_7;samba;Triplochiton;scleroxylon;Malvaceae;24;3;1370,1;126,53
13902;24_3_19_8;grogoli;Pouteria;aningeri;Sapotaceae;24;3;1370,25;128,28
13903;24_3_19_9;pepe_angrouafou;Ficus;variifolia;Moraceae;24;3;1374,6;120,2
13904;24_3_2_1;ba;Celtis;mildbraedii;Cannabaceae;24;3;1316,83;120,55
13905;24_3_2_2;lotofa;Sterculia;rhinopetala;Malvaceae;24;3;1311,4;124,67
13906;24_3_2_3;oba;Bombax;buonopozense;Malvaceae;24;3;1310,9;122,2
13907;24_3_2_4;asan;Celtis;zenkeri;Cannabaceae;24;3;1309,13;129,22
13908;24_3_2_5;kofo;Bersama;abyssinica;Greyiaceae;24;3;1317,95;139,57
13909;24_3_2_6;akatio;Chrysophyllum;africanum;Sapotaceae;24;3;1302,82;140
13910;24_3_20_1;cedrela;Cedrela;odorata;Meliaceae;24;3;1373,5;105,39
13911;24_3_20_2;kotibe;Nesogordonia;papaverifera;Malvaceae;24;3;1370,1;104,3
13912;24_3_20_3;kotibe;Nesogordonia;papaverifera;Malvaceae;24;3;1367,8;103,93
13913;24_3_20_4;fromager;Ceiba;pentandra;Malvaceae;24;3;1362,35;102,25
13914;24_3_20_5;cedrela;Cedrela;odorata;Meliaceae;24;3;1363,56;107,3
13915;24_3_21_1;eho;Ricinodendron;heudelotii;Euphorbiaceae;24;3;1387,12;100,58
13916;24_3_21_2;lotofa;Sterculia;rhinopetala;Malvaceae;24;3;1389;103,24
13917;24_3_21_3;samba;Triplochiton;scleroxylon;Malvaceae;24;3;1384,9;109,44
13918;24_3_21_4;ba;Celtis;mildbraedii;Cannabaceae;24;3;1390;101,98
13919;24_3_21_5;ba;Celtis;mildbraedii;Cannabaceae;24;3;1394,7;117,05
13920;24_3_22_1;samba;Triplochiton;scleroxylon;Malvaceae;24;3;1393,9;126,64
13921;24_3_22_2;bete;Mansonia;altissima;Malvaceae;24;3;1393,3;128,69
13922;24_3_22_3;cedrela;Cedrela;odorata;Meliaceae;24;3;1382,1;127,43
13923;24_3_22_4;cedrela;Cedrela;odorata;Meliaceae;24;3;1388,05;140
13924;24_3_23_1;cedrela;Cedrela;odorata;Meliaceae;24;3;1393,65;140,82
13925;24_3_23_10;kotibe;Nesogordonia;papaverifera;Malvaceae;24;3;1397,1;159,79
13926;24_3_23_2;cedrela;Cedrela;odorata;Meliaceae;24;3;1386,32;147,47
13927;24_3_23_3;cedrela;Cedrela;odorata;Meliaceae;24;3;1386,33;149,4
13928;24_3_23_4;cedrela;Cedrela;odorata;Meliaceae;24;3;1386,74;149,83
13929;24_3_23_5;cedrela;Cedrela;odorata;Meliaceae;24;3;1380,35;143,97
13930;24_3_23_6;cedrela;Cedrela;odorata;Meliaceae;24;3;1380,3;143,24
13931;24_3_23_7;cedrela;Cedrela;odorata;Meliaceae;24;3;1380,91;147,99
13932;24_3_23_8;cedrela;Cedrela;odorata;Meliaceae;24;3;1385;141,85
13933;24_3_23_9;cedrela;Cedrela;odorata;Meliaceae;24;3;1384,2;155,19
13934;24_3_24_1;cedrela;Cedrela;odorata;Meliaceae;24;3;1393,9;168,84
13935;24_3_24_2;cedrela;Cedrela;odorata;Meliaceae;24;3;1392,8;168,84
13936;24_3_24_3;cedrela;Cedrela;odorata;Meliaceae;24;3;1392,14;174,5
13937;24_3_25_1;cedrela;Cedrela;odorata;Meliaceae;24;3;1386,9;183,83
13938;24_3_25_2;papayer;Carica;papaya;Caricaceae;24;3;1386;185,86
13939;24_3_25_3;papayer;Carica;papaya;Caricaceae;24;3;1386,3;187,25
13940;24_3_25_4;papayer;Carica;papaya;Caricaceae;24;3;1380,44;185,13
13941;24_3_25_5;papayer;Carica;papaya;Caricaceae;24;3;1390,2;185,2
13942;24_3_25_6;eho;Ricinodendron;heudelotii;Euphorbiaceae;24;3;1392,2;188,03
13943;24_3_25_7;tulipier.du.gabon;Spathodea;campanulata;Bignoniaceae;24;3;1396,17;185
13944;24_3_25_8;cedrela;Cedrela;odorata;Meliaceae;24;3;1398,1;193,05
13945;24_3_3_1;kotibe;Nesogordonia;papaverifera;Malvaceae;24;3;1308,37;140,9
13946;24_3_3_2;asan;Celtis;zenkeri;Cannabaceae;24;3;1302,58;149,65
13947;24_3_3_3;eho;Ricinodendron;heudelotii;Euphorbiaceae;24;3;1315,7;149,09
13948;24_3_3_4;bete;Mansonia;altissima;Malvaceae;24;3;1316,4;145,47
13949;24_3_3_5;kotibe;Nesogordonia;papaverifera;Malvaceae;24;3;1310,9;159,4
13950;24_3_3_6;loloti;Lannea;welwitschii;Anacardiaceae;24;3;1311,48;160
13951;24_3_4_1;bete;Mansonia;altissima;Malvaceae;24;3;1306,74;161,5
13952;24_3_4_2;asan;Celtis;zenkeri;Cannabaceae;24;3;1306,25;163,34
13953;24_3_4_3;eho;Ricinodendron;heudelotii;Euphorbiaceae;24;3;1302,5;168,7
13954;24_3_4_4;bete;Mansonia;altissima;Malvaceae;24;3;1306,06;171,38
13955;24_3_4_5;kotibe;Nesogordonia;papaverifera;Malvaceae;24;3;1306,3;178,25
13956;24_3_5_1;asan;Celtis;zenkeri;Cannabaceae;24;3;1302,2;180,65
13957;24_3_5_2;adaschia;Trema;orientalis;Cannabaceae;24;3;1319,2;188,8
13958;24_3_5_3;kotibe;Nesogordonia;papaverifera;Malvaceae;24;3;1312;200
13959;24_3_5_5;asan;Celtis;zenkeri;Cannabaceae;24;3;1302,34;198,65
13960;24_3_5_6;tulipier.du.gabon;Spathodea;campanulata;Bignoniaceae;24;3;1303,8;195,7
13961;24_3_5_7;fromager;Ceiba;pentandra;Malvaceae;24;3;1303,7;188,17
13962;24_3_5_8;okoue;Baphia;nitida;Fabaceae;24;3;1301,55;187,65
13963;24_3_6_1;adaschia;Trema;orientalis;Cannabaceae;24;3;1327,52;200
13964;24_3_6_2;cedrela;Cedrela;odorata;Meliaceae;24;3;1330,83;200
13965;24_3_6_3;adaschia;Trema;orientalis;Cannabaceae;24;3;1338,15;182,29
13966;24_3_6_4;cedrela;Cedrela;odorata;Meliaceae;24;3;1330,54;180,5
13967;24_3_6_5;acajou.blanc;Khaya;anthotheca;Meliaceae;24;3;1326,75;181
13968;24_3_7_2;adaschia;Trema;orientalis;Cannabaceae;24;3;1320,2;174,47
13969;24_3_7_3;cedrela;Cedrela;odorata;Meliaceae;24;3;1323,99;166,73
13970;24_3_7_4;cedrela;Cedrela;odorata;Meliaceae;24;3;1321,6;160,55
13971;24_3_7_5;adaschia;Trema;orientalis;Cannabaceae;24;3;1330,12;166,25
13972;24_3_7_6;adaschia;Trema;orientalis;Cannabaceae;24;3;1334,05;165,6
13973;24_3_8_1;cedrela;Cedrela;odorata;Meliaceae;24;3;1331,89;157,6
13974;24_3_8_2;haratou;Crudia;klainei;Fabaceae;24;3;1329,27;154,8
13975;24_3_8_3;baimbrou;Diospyros;canaliculata;Ebenaceae;24;3;1325,8;155,45
13976;24_3_8_4;eho;Ricinodendron;heudelotii;Euphorbiaceae;24;3;1323,13;157,4
13977;24_3_8_5;koto;Pterygota;macrocarpa;Malvaceae;24;3;1321,5;153,14
13978;24_3_8_6;ouindo;Lasiodiscus;mildbraedii;Rhamnaceae;24;3;1323,1;150,6
13979;24_3_8_7;kotibe;Nesogordonia;papaverifera;Malvaceae;24;3;1328,8;147,84
13980;24_3_8_8;bosse;Guarea;cedrata;Meliaceae;24;3;1333,9;144,35
13981;24_3_9_1;fromager;Ceiba;pentandra;Malvaceae;24;3;1330,7;140
13982;24_3_9_2;kotibe;Nesogordonia;papaverifera;Malvaceae;24;3;1324;140
13983;24_3_9_3;loloti;Lannea;welwitschii;Anacardiaceae;24;3;1335,3;139,4
13984;24_3_9_4;ba;Celtis;mildbraedii;Cannabaceae;24;3;1328,7;122,15
13985;24_3_9_5;papayer;Carica;papaya;Caricaceae;24;3;1328,72;120,4
13986;24_4_1_1;samba;Triplochiton;scleroxylon;Malvaceae;24;4;1402,9;112,62
13987;24_4_1_2;asan;Celtis;zenkeri;Cannabaceae;24;4;1408,87;116,17
13988;24_4_1_3;acajou.blanc;Khaya;anthotheca;Meliaceae;24;4;1414,22;117,35
13989;24_4_10_1;fromager;Ceiba;pentandra;Malvaceae;24;4;1439,4;115,76
13990;24_4_10_10;koto;Pterygota;macrocarpa;Malvaceae;24;4;1432,39;105,51
13991;24_4_10_11;ba;Celtis;mildbraedii;Cannabaceae;24;4;1438;100,4
13992;24_4_10_2;ba;Celtis;mildbraedii;Cannabaceae;24;4;1435,54;118,45
13993;24_4_10_3;samba;Triplochiton;scleroxylon;Malvaceae;24;4;1429,4;118,15
13994;24_4_10_5;paintou;Vitex;ferruginea;Lamiaceae;24;4;1420,1;107,32
13995;24_4_10_6;bi;Eribroma;oblongum;Malvaceae;24;4;1427,3;112,02
13996;24_4_10_7;bete;Mansonia;altissima;Malvaceae;24;4;1422,75;101,45
13997;24_4_10_8;bete;Mansonia;altissima;Malvaceae;24;4;1426,23;102,77
13998;24_4_10_9;lotofa;Sterculia;rhinopetala;Malvaceae;24;4;1429,31;103,1
13999;24_4_11_1;bi;Eribroma;oblongum;Malvaceae;24;4;1443,6;103,75
14000;24_4_11_2;samba;Triplochiton;scleroxylon;Malvaceae;24;4;1446,5;110,32
14001;24_4_11_3;ba;Celtis;mildbraedii;Cannabaceae;24;4;1444,72;116,23
14002;24_4_11_4;ouindo;Lasiodiscus;mildbraedii;Rhamnaceae;24;4;1444,71;118,75
14003;24_4_11_5;baimbrou;Diospyros;canaliculata;Ebenaceae;24;4;1456,9;115,28
14004;24_4_11_6;bete;Mansonia;altissima;Malvaceae;24;4;1456,8;114
14005;24_4_11_7;cedrela;Cedrela;odorata;Meliaceae;24;4;1459,1;109,06
14006;24_4_11_8;kotibe;Nesogordonia;papaverifera;Malvaceae;24;4;1450,6;101,65
14007;24_4_12_1;samba;Triplochiton;scleroxylon;Malvaceae;24;4;1454,27;121,37
14008;24_4_12_10;balie;Newbouldia;laevis;Bignoniaceae;24;4;1452,3;136,73
14009;24_4_12_11;bete;Mansonia;altissima;Malvaceae;24;4;1453,7;134,2
14010;24_4_12_12;fromager;Ceiba;pentandra;Malvaceae;24;4;1459;138,56
14011;24_4_12_13;iolo;Vepris;suaveolens;Rutaceae;24;4;1460;137,27
14012;24_4_12_2;boue;Annickia;polycarpa;Annonaceae;24;4;1450,4;129,1
14013;24_4_12_3;lohonfe;Celtis;adolphi-fridericii;Cannabaceae;24;4;1448,9;130,75
14014;24_4_12_4;koto;Pterygota;macrocarpa;Malvaceae;24;4;1446,1;132,14
14015;24_4_12_5;kotibe;Nesogordonia;papaverifera;Malvaceae;24;4;1449,4;136,46
14016;24_4_12_6;asan;Celtis;zenkeri;Cannabaceae;24;4;1449,4;136,68
14017;24_4_12_7;lotofa;Sterculia;rhinopetala;Malvaceae;24;4;1446,2;139,7
14018;24_4_12_9;amazakoue;Guibourtia;ehie;Fabaceae;24;4;1450,4;139,7
14019;24_4_13_1;asan;Celtis;zenkeri;Cannabaceae;24;4;1454,76;140,7
14020;24_4_13_10;samba;Triplochiton;scleroxylon;Malvaceae;24;4;1448,1;158,3
14021;24_4_13_11;asan;Celtis;zenkeri;Cannabaceae;24;4;1452;151,2
14022;24_4_13_13;loloti;Lannea;welwitschii;Anacardiaceae;24;4;1453,57;152,43
14023;24_4_13_14;asan;Celtis;zenkeri;Cannabaceae;24;4;1458,04;147,75
14024;24_4_13_15;baimbrou;Diospyros;canaliculata;Ebenaceae;24;4;1457,3;146,28
14025;24_4_13_16;gaouo;Corynanthe;pachyceras;Rubiaceae;24;4;1456,6;143,53
14026;24_4_13_17;ouara.grand;Cola;gigantea;Malvaceae;24;4;1458,3;153,58
14027;24_4_13_18;kotibe;Nesogordonia;papaverifera;Malvaceae;24;4;1457,66;158,3
14028;24_4_13_19;ako;Antiaris;toxicaria;Moraceae;24;4;1460;152,47
14029;24_4_13_2;samba;Triplochiton;scleroxylon;Malvaceae;24;4;1449,2;144,06
14030;24_4_13_20;kotibe;Nesogordonia;papaverifera;Malvaceae;24;4;1460;150,18
14031;24_4_13_3;bi;Eribroma;oblongum;Malvaceae;24;4;1444,53;141,39
14032;24_4_13_4;baimbrou;Diospyros;canaliculata;Ebenaceae;24;4;1446,65;146,55
14033;24_4_13_5;ba;Celtis;mildbraedii;Cannabaceae;24;4;1449,3;146,5
14034;24_4_13_6;tuibesso;Baphia;bancoensis;Fabaceae;24;4;1449,8;146,55
14035;24_4_13_7;asamoiake;Trichilia;prieuriana;Meliaceae;24;4;1442,17;147,64
14036;24_4_13_8;okoue;Baphia;nitida;Fabaceae;24;4;1440,3;148,72
14037;24_4_13_9;cedrela;Cedrela;odorata;Meliaceae;24;4;1441;145,22
14038;24_4_14_1;kotibe;Nesogordonia;papaverifera;Malvaceae;24;4;1458,4;165,58
14039;24_4_14_2;cedrela;Cedrela;odorata;Meliaceae;24;4;1442;164,43
14040;24_4_14_3;bete;Mansonia;altissima;Malvaceae;24;4;1441,6;174,5
14041;24_4_14_4;balie;Newbouldia;laevis;Bignoniaceae;24;4;1442,2;175,44
14042;24_4_14_5;koto;Pterygota;macrocarpa;Malvaceae;24;4;1442,1;176,8
14043;24_4_14_6;fromager;Ceiba;pentandra;Malvaceae;24;4;1445,64;175
14044;24_4_15_1;cedrela;Cedrela;odorata;Meliaceae;24;4;1447,06;182,31
14045;24_4_15_2;cedrela;Cedrela;odorata;Meliaceae;24;4;1447,1;182,6
14046;24_4_15_3;cedrela;Cedrela;odorata;Meliaceae;24;4;1447,72;190,13
14047;24_4_15_4;cedrela;Cedrela;odorata;Meliaceae;24;4;1446,9;195,5
14048;24_4_15_5;lotofa;Sterculia;rhinopetala;Malvaceae;24;4;1457,8;188,33
14049;24_4_16_1;bon;Cordia;platythyrsa;Boraginaceae;24;4;1466,4;184,45
14050;24_4_16_2;eho;Ricinodendron;heudelotii;Euphorbiaceae;24;4;1466,37;180,4
14051;24_4_16_3;samba;Triplochiton;scleroxylon;Malvaceae;24;4;1478,8;187,1
14052;24_4_16_4;cedrela;Cedrela;odorata;Meliaceae;24;4;1474,9;181,87
14053;24_4_17_1;cedrela;Cedrela;odorata;Meliaceae;24;4;1471,7;176,97
14054;24_4_17_2;cedrela;Cedrela;odorata;Meliaceae;24;4;1471,5;173,99
14055;24_4_17_3;cedrela;Cedrela;odorata;Meliaceae;24;4;1470,3;173,7
14056;24_4_17_4;cedrela;Cedrela;odorata;Meliaceae;24;4;1469,4;173,2
14057;24_4_17_5;eho;Ricinodendron;heudelotii;Euphorbiaceae;24;4;1470,2;172,3
14058;24_4_17_6;ouara.grand;Cola;gigantea;Malvaceae;24;4;1476,8;171,57
14059;24_4_17_7;ouara.grand;Cola;gigantea;Malvaceae;24;4;1471,4;166,44
14060;24_4_17_8;okoue;Baphia;nitida;Fabaceae;24;4;1469,3;163,3
14061;24_4_18_1;asan;Celtis;zenkeri;Cannabaceae;24;4;1471,72;154,74
